psfMag_u0,psfMag_g0,psfMag_r0,psfMag_i0,psfMag_z0,fiberMag_u0,fiberMag_g0,fiberMag_r0,fiberMag_i0,fiberMag_z0,fiber2Mag_u0,fiber2Mag_g0,fiber2Mag_r0,fiber2Mag_i0,fiber2Mag_z0,petroMag_u0,petroMag_g0,petroMag_r0,petroMag_i0,petroMag_z0,petroRad_u,petroRad_g,petroRad_r,petroRad_i,petroRad_z,petroR50_u,petroR50_g,petroR50_r,petroR50_i,petroR50_z,petroR90_u,petroR90_g,petroR90_r,petroR90_i,petroR90_z,q_u,q_g,q_r,q_i,q_z,u_u,u_g,u_r,u_i,u_z,mE1_u,mE1_g,mE1_r,mE1_i,mE1_z,mE2_u,mE2_g,mE2_r,mE2_i,mE2_z,mRrCc_u,mRrCc_g,mRrCc_r,mRrCc_i,mRrCc_z,mCr4_u,mCr4_g,mCr4_r,mCr4_i,mCr4_z,mE1PSF_u,mE1PSF_g,mE1PSF_r,mE1PSF_i,mE1PSF_z,mE2PSF_u,mE2PSF_g,mE2PSF_r,mE2PSF_i,mE2PSF_z,mRrCcPSF_u,mRrCcPSF_g,mRrCcPSF_r,mRrCcPSF_i,mRrCcPSF_z,mCr4PSF_u,mCr4PSF_g,mCr4PSF_r,mCr4PSF_i,mCr4PSF_z,deVRad_u,deVRad_g,deVRad_r,deVRad_i,deVRad_z,deVAB_u,deVAB_g,deVAB_r,deVAB_i,deVAB_z,deVMag_u0,deVMag_g0,deVMag_r0,deVMag_i0,deVMag_z0,expRad_u,expRad_g,expRad_r,expRad_i,expRad_z,expAB_u,expAB_g,expAB_r,expAB_i,expAB_z,expMag_u0,expMag_g0,expMag_r0,expMag_i0,expMag_z0,cModelMag_u0,cModelMag_g0,cModelMag_r0,cModelMag_i0,cModelMag_z0,aperFlux7_u,aperFlux7_g,aperFlux7_r,aperFlux7_i,aperFlux7_z,fracDeV_u,fracDeV_g,fracDeV_r,fracDeV_i,fracDeV_z,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z
20.70645,18.832729999999998,17.907729999999997,17.61502,17.26971,20.37119,18.56648,17.659679999999998,17.26511,16.94182,21.01778,19.202370000000002,18.293020000000002,17.89968,17.57672,19.34075,17.465529999999998,16.54243,16.1576,15.856320000000002,3.697284,4.124379,4.078538,3.946507,3.9036779999999998,1.688035,1.737143,1.779365,1.7371900000000002,1.6937099999999998,4.915222,5.0738970000000005,5.037109,5.041982,4.930001,-0.04384932,-0.03976738,-0.04136561,-0.04870358,-0.03699018,-0.1688575,-0.0786494,-0.07095849,-0.07515328,-0.07372266,-0.08833527,-0.07998377,-0.05540493,-0.04790606,-0.08472714,-0.23180810000000002,-0.1377046,-0.06871831,-0.12104849999999999,-0.08167978,9.710429,8.186909,8.040434,6.6978089999999995,6.835897999999999,2.2299860000000002,2.365211,2.372291,2.390994,2.399315,0.08055478,-0.05623746,-0.04626312,-0.02605316,-0.1778303,-0.1351372,-0.04434514,0.08413991,-0.07233436,0.02221821,2.2650259999999998,1.918168,2.0374689999999998,1.4813020000000001,1.52709,2.114739,2.144876,2.115828,2.218823,2.211023,2.74264,2.200786,2.2271970000000003,2.1718740000000003,2.042555,0.5831745,0.7346929,0.7455864999999999,0.7412558000000001,0.7665203,19.15952,17.35125,16.41859,16.04373,15.749120000000001,1.254394,1.473968,1.370591,1.486951,1.21656,0.672516,0.7314487,0.8088785,0.7255801,0.7599322,19.63654,17.6779,16.77071,16.36843,16.125510000000002,19.15952,17.35268,16.420679999999997,16.04373,15.749120000000001,9.775366,65.70399,175.60299999999998,269.8709,377.3126,1.0,0.9949611999999999,0.9930401,1.0,1.0,50.441005515529795,40.891914199306896,19.221970000000002,17.3407,16.41858,16.027720000000002,15.706320000000002
17.9569,16.89181,16.57584,16.48384,16.49548,18.2262,17.1011,16.76239,16.67181,16.67245,18.72554,17.6073,17.273020000000002,17.18507,17.189420000000002,17.924429999999997,16.793429999999997,16.44349,16.354129999999998,16.34927,1.248803,1.2014129999999998,1.187347,1.0919889999999999,1.1415469999999999,0.6276309,0.6091055999999999,0.6017157,0.5535581,0.584855,1.4035799999999998,1.325204,1.3353270000000002,1.2549059999999999,1.286198,0.01319041,-0.04373978,-0.03288336,-0.03894062,-0.09491631,0.04600853,0.08719555,0.05771424,0.07672276,0.05035982,0.0261796,-0.10511369999999999,-0.08220235,-0.1052347,-0.256015,0.1975809,0.3208667,0.3057577,0.389778,0.2923912,2.959984,2.9485509999999997,2.7972580000000002,1.985469,2.390836,2.131974,2.088804,2.102289,2.275236,2.234291,0.1153259,-0.03324669,0.04482768,-0.03546513,-0.1664904,0.11776569999999999,0.1338614,0.06053688,0.10690439999999998,-0.05496879,2.628724,2.187461,1.953544,1.377504,1.5437299999999998,2.080235,2.105625,2.096115,2.267404,2.232386,0.176851,0.2301911,0.2501834,0.2614129,0.2749934,0.2716064,0.09979794,0.09994681,0.09972760000000001,0.09997362,17.8855,16.74674,16.3941,16.29707,16.28434,0.2329266,0.3305409,0.3689849,0.3755875,0.386021,0.408646,0.05,0.06618865,0.14933110000000002,0.2005257,17.89376,16.75315,16.40192,16.3133,16.29413,17.8855,16.74744,16.39625,16.29901,16.28905,39.720859999999995,126.7083,202.67,245.0493,256.4735,1.0,0.8896607,0.7243267,0.8794615,0.5173057,49.50940312037889,42.01846494877471,17.88178,16.7522,16.40192,16.31334,16.29799
19.59468,17.43665,16.70437,16.482570000000003,16.239710000000002,19.751839999999998,17.60531,16.75271,16.48074,16.31578,20.27691,18.12145,17.28076,17.01994,16.84658,19.406370000000003,17.28415,16.41226,16.121589999999998,15.96662,1.395165,1.302611,1.221044,1.137892,1.261565,0.6993699999999999,0.6618397,0.6212701,0.5915796999999999,0.6335485,1.483005,1.3828479999999999,1.336021,1.265225,1.3671,-0.03994511,-0.09816314,-0.158344,-0.2299844,-0.19824760000000002,0.11859929999999999,0.08623558,0.1343999,0.1737819,0.12126079999999999,-0.06515826,-0.25671350000000004,-0.3661995,-0.5318158000000001,-0.4558928,0.2718735,0.2507083,0.31256490000000003,0.36448220000000003,0.26852929999999997,3.865482,3.6779629999999996,3.29866,2.625118,3.455599,2.081026,2.054903,2.041811,2.271241,2.005916,0.1193366,0.03838181,-0.002452255,-0.3388788,-0.1586511,0.10395850000000001,0.030261,0.0067990609999999995,4.996098e-05,-0.0974317,2.606895,2.401146,1.593407,0.7528182,1.592236,2.087319,2.097814,2.151132,2.154358,2.215506,0.3273534,0.29407,0.3174152,0.3498085,0.36921420000000005,0.43006809999999995,0.07798084,0.09991014,0.05,0.05,19.35138,17.23341,16.37742,16.086470000000002,15.908539999999999,0.41106099999999995,0.4286643,0.4773581,0.4965468,0.4920022,0.4292126,0.09908434,0.05782276,0.05046974,0.05,19.380670000000002,17.23315,16.36714,16.077820000000003,15.90771,19.360670000000002,17.23315,16.36714,16.077820000000003,15.90771,12.24305,75.42294,198.4179,286.2206,355.6168,0.6799675999999999,0.0,0.0,0.0,0.0,49.8575014176214,42.0590221014334,19.3839,17.22907,16.36713,16.08235,15.911229999999998
17.7348,15.92624,15.150889999999999,14.91424,14.92486,17.93561,16.13416,15.282020000000001,15.0433,15.08724,18.43995,16.64206,15.79055,15.553360000000001,15.597439999999999,17.648410000000002,15.8351,14.98789,14.74482,14.78721,1.223891,1.204553,1.138809,1.065179,1.086935,0.6283736999999999,0.6249135,0.6086354,0.5742563,0.5752454,1.262738,1.271868,1.1941950000000001,1.143306,1.1732209999999998,0.05921869,0.01032287,-0.001227859,0.003794777,0.04786855,0.02227492,0.0690459,0.11464939999999998,0.06909112,0.1642349,0.2134695,0.11939360000000002,0.009050342,0.003057485,0.16520810000000002,0.06598023,0.1721474,0.3504238,0.2961542,0.3836553,3.1636330000000004,2.9372380000000002,3.254674,2.7895830000000004,2.579269,2.021506,2.042036,1.9789169999999998,1.974791,2.016407,0.1451701,-0.03754541,-0.01920021,0.01774176,-0.09114349,-0.08399329999999999,-0.04706329,0.05484926,-0.05941466,0.08504248,2.395347,2.192034,1.994576,1.5992620000000002,1.601261,2.094865,2.088918,2.079704,2.150141,2.162594,0.1699358,0.189501,0.21985879999999997,0.2070159,0.20547929999999998,0.4690329000000001,0.1106395,0.09998774,0.09998351,0.0999786,17.611629999999998,15.79615,14.952020000000001,14.69229,14.742460000000001,0.2611092,0.3024414,0.3453251,0.3274566,0.3266892,0.48943100000000006,0.147206,0.11276510000000001,0.21242689999999997,0.09831766,17.61083,15.793220000000002,14.94484,14.68171,14.731020000000001,17.61161,15.795229999999998,14.94484,14.68171,14.731020000000001,41.97787,264.197,691.9672,968.3596,1030.411,0.9780353999999999,0.6855769,0.0,0.0,0.0,49.650769211161794,41.128604600156706,17.60856,15.801420000000002,14.94484,14.68164,14.74145
19.68129,17.82368,17.08364,16.82164,16.513279999999998,19.300629999999998,17.44086,16.64878,16.275270000000003,15.9746,20.00692,18.12491,17.3322,16.96041,16.66068,17.32648,15.52573,14.75956,14.350470000000001,14.11875,9.092546,9.909633,9.608946000000001,10.20065,9.222126,3.992777,4.06154,3.967305,4.147869,3.794483,11.04921,11.96177,11.6083,12.21521,11.23671,-0.1706325,-0.2023152,-0.1974845,-0.19973120000000003,-0.21143379999999998,0.06655736,0.06518277,0.06353752,0.06361411,0.06683077,-0.30460370000000003,-0.3502593,-0.3486488,-0.3468731,-0.37217290000000003,0.25189659999999997,0.2167065,0.20111220000000002,0.2019716,0.204795,38.53607,24.127129999999998,22.092879999999997,20.50336,20.46422,2.452732,2.469652,2.462111,2.470697,2.464807,0.1071441,-0.05435513,-0.014656899999999999,-0.01870493,-0.1916826,0.1303484,0.125183,0.01861295,0.02860064,-0.03631062,2.5402099999999996,2.20547,1.9137849999999998,1.467465,1.4231559999999999,2.090522,2.090034,2.086119,2.2219889999999998,2.333577,9.332124,7.617067,7.031894,7.359114999999999,7.207642999999999,0.504981,0.46410159999999995,0.4692037,0.46854540000000006,0.4697161,16.98449,15.34198,14.599470000000002,14.188189999999999,13.90804,3.8178059999999996,4.095843,4.0173190000000005,4.0594730000000006,3.7477099999999997,0.5271533,0.48586549999999995,0.5098493,0.5011960999999999,0.477058,17.56491,15.77496,14.984420000000002,14.60454,14.36974,17.142879999999998,15.39507,14.64986,14.22524,13.947029999999998,44.25079,261.6805,634.6376,987.7607,1375.07,0.6722018,0.8548878000000001,0.8480747,0.8946850000000001,0.8981556999999999,50.191642615760095,41.734937259075295,17.22379,15.38211,14.59949,14.21224,13.92419
17.30184,15.66414,15.02258,14.907029999999999,14.87885,17.51887,15.82937,15.08569,14.79729,14.922070000000001,18.03868,16.35006,15.60779,15.343470000000002,15.449129999999998,17.22182,15.516210000000001,14.769689999999999,14.44576,14.59648,1.376179,1.2816100000000001,1.159227,1.166703,1.1695010000000001,0.7053574,0.651506,0.6107666,0.6200529,0.6134484,1.3747790000000002,1.328103,1.216958,1.180966,1.25273,0.07757276,0.0620831,0.07541292,0.01378938,0.02547953,0.08278818,0.128132,0.1732346,0.2026677,0.0936085,0.2236551,0.18609479999999998,0.183284,0.05221117,0.05329443,0.2774366,0.3734004,0.480609,0.5918671,0.3360979,4.229035,3.460782,3.296722,3.641369,3.1622939999999997,2.016835,2.0163759999999997,1.9851310000000002,1.933974,1.97185,0.1393039,0.0038144740000000004,0.005339174,-0.2602723,-0.1481551,0.05184866,0.06941826,-0.0007854769,4.631802e-06,-0.1140003,2.967448,2.191826,1.591583,0.7804930999999999,1.5028700000000002,2.077968,2.100684,2.147533,2.1646389999999998,2.221231,0.2533793,0.2412395,0.29269559999999994,0.3391228,0.2718683,0.09994109,0.09997636,0.06868053,0.05,0.23768760000000003,17.15023,15.4824,14.7386,14.438870000000001,14.567770000000001,0.38476209999999994,0.3853911,0.44357440000000004,0.5256949000000001,0.40191220000000005,0.08612514,0.0872384,0.09623376,0.09101535,0.29567350000000003,17.15046,15.47379,14.716829999999998,14.405520000000001,14.54855,17.15034,15.47379,14.716829999999998,14.405520000000001,14.54855,66.95364000000001,371.3532,874.0877,1296.096,1211.693,0.515429,0.0,0.0,0.0,0.0,50.1299826378577,41.9502979314223,17.14256,15.47509,14.71684,14.4325,14.549529999999999
20.4302,18.73935,17.94119,17.69174,17.37739,19.99904,18.19795,17.40835,17.04041,16.74235,20.72038,18.91912,18.123920000000002,17.756320000000002,17.45335,17.88106,16.12092,15.395929999999998,15.013910000000001,14.8076,9.072600999999999,9.875142,9.336884,9.333938999999999,8.769055,4.054753,4.21101,4.018467,4.057822,3.755469,9.249001,11.314739999999999,10.70995,11.18861,10.2376,-0.2595266,-0.2845216,-0.3009926,-0.2994949,-0.295249,0.01881615,0.0266387,0.03445277,0.02856761,0.02637098,-0.5790076999999999,-0.5953748000000001,-0.5965898000000001,-0.5965754,-0.5931801,0.16172899999999998,0.11432360000000001,0.1126557,0.1092694,0.12887069999999998,80.29929,59.300340000000006,54.25315,51.486999999999995,46.30259,2.433214,2.4823209999999998,2.472916,2.487479,2.486201,0.08557086,-0.02956596,-0.03534129,-0.0187728,-0.14637709999999998,-0.09414092,-0.04056594,0.1366763,-0.05545895,0.06416968,2.418831,2.127311,2.2054560000000003,1.629612,1.656064,2.102841,2.10241,2.068977,2.165205,2.130703,12.993,9.891237,9.850759,9.879301,9.936975,0.4354953,0.4281321,0.4000147,0.399958,0.3880804,17.35187,15.84392,15.10161,14.720920000000001,14.44271,4.760216000000001,4.93818,4.868869999999999,4.820993,4.130888,0.4416905,0.4142479,0.3982595,0.3953008,0.4139435,17.9952,16.26207,15.504620000000001,15.14153,14.987470000000002,17.673920000000003,16.05551,15.294310000000001,14.90233,14.636870000000002,30.18913,162.5966,378.4867,578.8674,775.5828,0.4258808,0.4460308,0.4755366,0.5209183,0.5849451,49.32368413599979,41.4214466740835,17.62673,15.86561,15.10162,14.72238,14.44059
20.980320000000003,19.42955,18.47555,17.98752,17.64965,21.14377,19.30108,18.257839999999998,17.78924,17.438,21.80951,19.99942,18.93225,18.464000000000002,18.1118,19.55433,17.96454,17.046120000000002,16.54523,16.2913,27.92894,4.597405999999999,4.206388,4.409147,3.618425,2.518958,2.141107,1.9157009999999999,1.9695209999999999,1.7959919999999998,6.645119,5.472542,5.170076,5.380485,4.948179,0.3360552,0.0946824,0.10145549999999999,0.07741137,0.101494,-0.06983444,0.05089119,0.05377972,0.050895300000000004,0.06775016,0.5716375,0.2160647,0.2175513,0.17374820000000002,0.19260929999999998,-0.2563346,0.1480585,0.1068289,0.09553231,0.1636656,39.571690000000004,25.11616,17.629379999999998,17.34608,16.75069,2.008712,2.277724,2.317888,2.324201,2.291575,-0.04390686,-0.1306063,-0.03941633,-0.05088203,-0.03600618,-0.03985474,-0.03105751,0.01421161,0.005154599,0.06045194,4.640815,3.7766349999999997,2.812137,2.701377,2.645464,2.096698,2.084668,2.096223,2.108886,2.115075,5.922578,4.164272,3.196409,3.167493,2.796368,0.6671073000000001,0.6570869,0.6637325,0.7038746,0.6462071,19.11339,17.63035,16.791420000000002,16.29337,16.06581,2.3056669999999997,2.02536,1.7844689999999999,1.778304,1.555734,0.5717135,0.6873388,0.67287,0.7070276999999999,0.676808,19.804660000000002,18.06191,17.16508,16.6711,16.4142,19.157729999999997,17.836560000000002,16.93084,16.412010000000002,16.23225,7.3308029999999995,37.888290000000005,104.62299999999999,181.2856,245.3139,0.9150531,0.472596,0.5861489000000001,0.6477165,0.4822321,49.325184213038206,41.095162944959604,19.58865,17.8004,16.791420000000002,16.30558,15.9769
17.03395,15.94094,15.618889999999999,15.572320000000001,15.6892,17.1993,16.04624,15.63224,15.49145,15.67884,17.7216,16.57469,16.164720000000003,16.03878,16.218420000000002,16.86579,15.708039999999999,15.28783,15.12679,15.323179999999999,1.410145,1.329149,1.238689,1.188872,1.263895,0.7104876,0.6794505999999999,0.6425071,0.6299864000000001,0.6540355999999999,1.445741,1.3794110000000002,1.31946,1.249798,1.343788,0.014905000000000002,-0.004351014,0.013529900000000001,0.01010009,-0.04023278,0.08178273,0.13033720000000001,0.1891618,0.2575903,0.13464790000000001,0.0133714,-0.03035355,0.03674999,0.04106828,-0.1270625,0.32860759999999994,0.4754102,0.46567420000000004,0.625455,0.4357316,4.315357,4.066559,3.7104800000000004,3.679236,3.54848,2.021757,2.0077380000000002,1.975575,1.961075,1.977443,0.1448484,-0.0062778090000000005,-0.007991903,-0.06020932,-0.1776299,0.03804025,0.07247781,-0.035504400000000005,-3.1501240000000005e-05,-0.10774260000000002,2.7467490000000003,2.168699,1.589841,0.8157751,1.444601,2.073633,2.106748,2.176727,2.157437,2.2720689999999997,0.29408190000000006,0.295485,0.3173579,0.3725075,0.34088240000000003,0.2270407,0.09994585,0.05,0.05,0.2005208,16.826620000000002,15.679170000000001,15.260010000000001,15.124260000000001,15.30013,0.4472041,0.47851980000000005,0.4903971,0.5802224,0.4771299,0.263368,0.05,0.1374411,0.05,0.24017460000000002,16.8207,15.66482,15.240070000000001,15.094870000000002,15.28081,16.8207,15.66482,15.240070000000001,15.094870000000002,15.28081,93.14206,320.0908,550.7374,703.9559,635.7306,0.0,0.0,0.0,0.0,0.0,50.5975011502279,41.6876454625289,16.81941,15.66591,15.240089999999999,15.11015,15.28545
20.02512,18.61484,18.057470000000002,17.90256,17.61563,19.68006,18.181520000000003,17.5654,17.28121,17.04583,20.38566,18.89322,18.28963,18.009970000000003,17.77184,17.13441,15.63136,14.92394,14.61556,14.413260000000001,13.26794,12.27485,12.43182,12.53921,12.1445,5.900353,5.312106,5.510051,5.546293,5.376621,14.74939,12.614510000000001,13.11779,12.827960000000001,11.95701,-0.06527561,-0.03526313,-0.03297369,-0.03528509,-0.04082866,-0.02547797,-0.019793900000000003,-0.009859976,-0.01032613,-0.01530916,-0.141806,-0.110729,-0.1143174,-0.11012060000000001,-0.1211778,-0.17624700000000001,-0.1506229,-0.13369479999999997,-0.14384149999999998,-0.1566557,109.0903,123.9144,140.2186,147.8388,150.8344,2.54658,2.438374,2.4141470000000003,2.423559,2.4148549999999998,0.1390616,-0.02620937,-0.06174354,0.0009371694,-0.05067344,-0.06396799,-0.03742542,0.0822211,-0.0607489,0.105966,2.693809,2.050221,2.044289,1.499487,1.767021,2.088911,2.106447,2.073454,2.233078,2.13168,14.37595,12.3191,12.32082,12.96062,15.12251,0.7909335999999999,0.8169085,0.8497804,0.8498083000000001,0.7866631,16.65391,15.24545,14.578270000000002,14.22376,13.87659,5.487226000000001,5.588954,5.699091,5.751568,5.650434,0.7735001,0.8109921999999999,0.8215119000000001,0.8208245999999999,0.7988076999999999,17.29852,15.67726,14.96335,14.64901,14.448979999999999,16.8518,15.527379999999999,14.84705,14.52259,14.258410000000001,47.12836,231.8512,500.6486,719.5547,952.7986,0.6278664,0.30307979999999995,0.2655843,0.2575613,0.27640690000000007,49.2134396725706,41.255767695952,17.2347,15.656579999999998,14.963370000000001,14.657060000000001,14.42823
18.07207,16.65916,16.14068,15.9336,15.892000000000001,18.53142,16.93147,16.40866,16.204810000000002,16.134120000000003,19.15369,17.546329999999998,17.0316,16.81513,16.745070000000002,17.90837,16.37435,15.84414,15.6543,15.56734,2.548541,2.476019,2.465446,2.35249,2.280451,1.344502,1.251692,1.253939,1.198825,1.174452,2.511915,2.5192189999999997,2.507253,2.4319349999999997,2.437045,-0.1663569,-0.2224756,-0.2088618,-0.2543966,-0.2703275,-0.02200908,-0.01764605,0.001695014,-0.01549772,-0.01177675,-0.3666014,-0.47674929999999993,-0.4453943,-0.5270385000000001,-0.5704355,-0.07223567,-0.04437142,0.008852778,-0.04147222,-0.03015123,16.47789,14.1372,14.1019,13.012360000000001,12.29221,2.003882,1.9920959999999999,1.979123,1.9791590000000001,2.004798,0.03738898,-0.0528096,0.01511365,-0.04242385,-0.09992156,-0.0655985,-0.08084609,0.02625232,-0.0828898,-0.04018987,10.317089999999999,7.297291,7.149437,6.392963,5.624822,2.0872610000000003,2.114227,2.093477,2.113593,2.1297759999999997,0.6445906,0.6176397,0.6228566999999999,0.6266305,0.7497118,0.05,0.1790133,0.2592221,0.1000002,0.09814943,17.8686,16.40932,15.89666,15.690620000000001,15.5559,0.9327791999999999,0.9364544,0.9376701,0.9391875,0.9580614,0.05,0.125309,0.187263,0.05,0.05,17.86254,16.37966,15.86196,15.652370000000001,15.550870000000002,17.86254,16.37966,15.86196,15.652370000000001,15.550870000000002,40.47103,185.0505,344.1391,445.3091,508.8574,0.0,0.0,0.0,0.0,0.0,50.0402382592295,41.1110424504092,17.85497,16.37744,15.861970000000001,15.651489999999999,15.55045
19.54574,17.84904,17.01587,16.60957,16.304170000000003,19.346,17.43984,16.581429999999997,16.184929999999998,15.86846,20.03527,18.13393,17.27055,16.87269,16.55784,17.51773,15.71826,14.894379999999998,14.493089999999999,14.210170000000002,9.152675,7.684921000000001,7.369389,7.513418,6.757519,3.695233,3.193018,3.121648,3.145262,3.0159830000000003,11.08843,9.637744999999999,9.628271,9.72684,9.465796000000001,0.11679749999999998,0.1095306,0.1218404,0.11719790000000001,0.1123623,-0.05201473,-0.06893208,-0.07880507,-0.07707594,-0.08003955,0.2801638,0.1981042,0.22160349999999998,0.2103114,0.176298,-0.1703372,-0.1781479,-0.182068,-0.1852377,-0.2244356,29.21603,23.7356,21.99401,21.75125,21.272470000000002,2.4431,2.40886,2.4076470000000003,2.408101,2.405909,0.2215117,-0.1233837,0.01016443,-0.15642579999999998,-0.1832086,0.1285172,0.15618710000000002,0.16871660000000002,0.2655603,-0.08703152,3.339112,2.188284,2.187815,2.184661,2.0281540000000002,2.0845689999999997,2.126091,2.07255,2.049803,2.1323689999999997,7.071672,5.729536,5.3193220000000005,5.412315,5.371442,0.5791869000000001,0.5772393,0.5671775,0.5606572,0.5804235,17.25519,15.51051,14.733820000000001,14.32141,14.0081,2.951901,3.089118,3.0899970000000003,3.100007,2.8975720000000003,0.6129138000000001,0.6205195,0.6085861,0.6085709,0.5904669,17.83557,15.91247,15.080110000000001,14.6728,14.42229,17.33117,15.57584,14.78876,14.372779999999999,14.076139999999999,40.89678,260.7506,647.5039,1012.475,1424.039,0.8367638000000001,0.8112884,0.8193021999999999,0.8328803,0.8084543000000001,50.675186324853705,40.902240182921794,17.47154,15.55977,14.733839999999999,14.32952,14.02157
20.85742,19.14326,18.56278,18.111420000000003,17.830029999999997,20.44405,18.65097,17.876829999999998,17.519379999999998,17.24711,21.18855,19.380370000000003,18.6086,18.2485,17.97478,18.35365,16.41167,15.58965,15.18649,15.007679999999999,11.29826,9.123472999999999,9.619736,10.00765,9.156142,4.024582,4.381365,4.508685,4.607941,4.388674,10.599110000000001,11.41249,11.41873,11.62277,11.05701,-0.036107099999999996,-0.0308952,-0.02596807,-0.023787799999999998,-0.03679412,-0.04709386,-0.008973805999999999,-0.01257629,-0.01573436,-0.0233336,-0.1493352,-0.09759964,-0.09422141,-0.08550988,-0.1117232,-0.05425854,-0.06134088,-0.07553851,-0.0691966,-0.09785381,67.2518,81.10873000000001,82.85268,89.7328,82.10132,2.328623,2.42778,2.449271,2.441287,2.443323,0.1570445,-0.08956257,0.04693732,-0.07103512,-0.1614433,0.08305074,0.1459335,0.22093739999999998,0.09306451,-0.08352004,2.985146,2.367476,1.643994,1.803048,1.8535409999999999,2.067798,2.106369,2.0963979999999998,2.1015639999999998,2.1230759999999997,9.892681,9.889828999999999,10.09557,10.09,10.2901,0.7283218000000001,0.8894915999999999,0.8779054000000001,0.9001075999999999,0.8573494,17.97176,15.980360000000001,15.182570000000002,14.77852,14.546570000000001,3.757864,3.945324,4.368518,4.425505,3.9471220000000002,0.7866963,0.9142405,0.8721701,0.8856155000000001,0.8782940999999999,18.5174,16.528760000000002,15.67685,15.25681,15.13446,18.30868,16.28548,15.462079999999998,15.05308,14.848720000000002,17.17598,120.3408,297.9625,466.5019,607.7278,0.32462909999999995,0.3822025,0.3793631,0.3728915,0.4189894,49.6867314009884,41.5114441292928,18.35472,16.47405,15.67685,15.27583,15.05759
18.572770000000002,17.09055,17.31534,17.2135,16.83791,17.26207,16.136110000000002,15.78306,15.662629999999998,15.65802,18.00068,16.87264,16.51456,16.38107,16.375529999999998,18.584239999999998,16.92335,16.99682,16.95263,16.2951,1.319951,1.516805,1.290691,1.165746,1.454782,0.6891015,0.7754601,0.6629050999999999,0.6016182,0.7372234000000001,1.4498719999999998,1.57921,1.52766,1.455275,1.5083309999999999,0.141151,0.2058806,0.06031391,0.06069754,0.1465386,0.08801494,0.02681714,0.1682909,0.20895239999999998,0.1422264,-0.1218,0.09585369,0.1421709,0.08730505,0.29628509999999997,0.33898579999999995,0.42585550000000005,0.4679103,0.4228653,0.5193278,1.558956,3.008395,3.46126,2.219327,4.451694,2.362606,2.2605,2.0381099999999996,2.154288,1.933714,0.109274,-0.06812092,-0.02522019,-0.01114201,-0.17970899999999998,0.1371778,0.08775576,-0.00014546010000000001,0.13475020000000001,-0.06755199,2.423626,2.291999,1.8596830000000002,1.324484,1.6072950000000001,2.086532,2.108046,2.068676,2.301262,2.189765,0.1251233,0.33958679999999997,0.3752804,0.3152002,0.5996858,0.05386614,0.05,0.09992209,0.1207431,0.253737,18.62939,16.90917,16.99483,16.92759,16.353189999999998,0.1754506,0.4845271,0.48702449999999997,0.3968755,0.6260566999999999,0.2022516,0.05213635,0.13366240000000001,0.25608289999999995,0.2047906,18.63324,16.92473,17.00074,16.95609,16.36378,18.62939,16.91075,17.00074,16.92759,16.36378,21.293110000000002,118.666,128.0405,154.6128,292.5501,1.0,0.8978229999999999,0.0,1.0,0.0,49.23999022951679,42.0929062541702,18.58916,16.92484,17.00075,16.94995,16.450879999999998
20.182489999999998,18.60537,17.999129999999997,17.6095,17.21941,19.878970000000002,18.28424,17.52652,17.1481,16.81718,20.542479999999998,18.93232,18.17144,17.79007,17.45245,18.62227,17.213520000000003,16.49742,16.15006,15.860520000000001,5.379356,3.751837,3.479793,3.289036,3.0979959999999997,2.0195939999999997,1.6452330000000002,1.529643,1.474824,1.4065940000000001,4.867278,4.585392,4.34513,4.235165,4.134362,-0.2472593,-0.2827446,-0.2740454,-0.2692938,-0.296165,-0.04109029,-0.01936642,-0.03341877,-0.03087993,-0.03297753,-0.5685647,-0.613023,-0.57084,-0.5546049,-0.5889423,-0.03685992,-0.05445217,-0.07209563,-0.07756769,-0.05816308,17.71387,14.066360000000001,10.46158,9.684560000000001,9.891314,2.309572,2.326502,2.3608119999999997,2.351645,2.273756,-0.03968891,-0.15678620000000001,-0.04729941,-0.11189600000000001,-0.3047449,0.03333769,-0.01359252,-0.03089836,-0.1048951,0.01242679,2.137367,1.9989080000000001,1.190377,1.134441,1.324041,2.107904,2.125947,2.47903,2.477122,2.437137,4.262728,3.0824599999999998,2.616397,2.348227,2.521545,0.4048558,0.3185013,0.33743490000000004,0.3430679,0.3046683,18.35549,17.0233,16.36552,16.02062,15.68379,2.034067,1.975586,1.7403919999999997,1.660361,1.551893,0.41030649999999996,0.3447433,0.377277,0.37699859999999996,0.3430699,18.82249,17.30497,16.62925,16.25581,15.972339999999999,18.51793,17.08784,16.42824,16.084120000000002,15.749970000000001,17.0283,73.6217,169.8028,259.0258,365.5709,0.6024883000000001,0.747458,0.7397223,0.7083126000000001,0.7466497,50.635100791769396,42.1793722456531,18.7243,17.10118,16.3656,15.98184,15.65064
