ObjectName,objID,ra,dec,run,rerun,camcol,field,type,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z
SDSSJ010437.11+323307.8,1.23768E+18,16.15464191,32.55219027,8111,301,5,171,GALAXY,23.26562,21.99346,20.30421,19.43385,18.9558
SDSSJ010903.39+325440.8,1.23768E+18,17.26416606,32.9113587,8111,301,6,177,GALAXY,23.73499,22.34066,20.66642,19.71915,19.5031
SDSSJ011000.20+320849.2,1.23768E+18,17.50083847,32.14699796,8112,301,4,39,GALAXY,21.924,21.54742,19.87823,19.35043,18.84656
SDSSJ010725.56+314814.9,1.23768E+18,16.85654226,31.80416264,8112,301,3,36,GALAXY,25.61888,21.90629,20.27696,19.46017,19.23227
SDSSJ011017.37+322747.8,1.23768E+18,17.57237516,32.46330237,8111,301,5,179,GALAXY,25.66221,21.90479,20.25701,19.05436,18.47887
SDSSJ011005.99+321130.9,1.23768E+18,17.52497509,32.19192947,8112,301,4,39,GALAXY,22.45859,21.50394,19.81424,19.21837,18.67973
SDSSJ010432.64+322123.0,1.23768E+18,16.1360363,32.35641126,8112,301,4,31,GALAXY,21.20705,20.92607,20.00262,19.08055,18.693
SDSSJ011010.03+321251.5,1.23768E+18,17.54182973,32.21430271,8112,301,4,39,GALAXY,24.63736,21.79718,20.06662,19.48471,19.02715
SDSSJ010959.12+320728.1,1.23768E+18,17.49634819,32.12449114,8112,301,4,39,GALAXY,24.58151,20.95345,19.3938,18.79844,18.32939
2MASXJ01065910+3301194,1.23768E+18,16.74637533,33.02217022,8112,301,6,34,GALAXY,19.22493,17.53958,16.66029,16.15291,15.78955
WHLJ011007.2+321049,1.23768E+18,17.52998341,32.18018524,8112,301,4,39,GALAXY,22.30465,19.92526,18.12943,17.49789,17.06886
[WH2015]0084,1.23768E+18,17.52998341,32.18018524,8112,301,4,39,GALAXY,22.30465,19.92526,18.12943,17.49789,17.06886
RMJ011007.2+321048.7,1.23768E+18,17.52998341,32.18018524,8112,301,4,39,GALAXY,22.30465,19.92526,18.12943,17.49789,17.06886
SDSSJ010627.80+314944.1,1.23768E+18,16.61585038,31.82893277,8112,301,3,35,GALAXY,22.73973,20.31408,18.63324,18.073,17.62964
SDSSJ010447.56+320825.4,1.23768E+18,16.19817913,32.14041628,8111,301,4,171,GALAXY,24.37485,21.81478,20.35848,19.47573,19.2433
CGCG501-114,1.23768E+18,17.58560269,32.38785116,8111,301,5,179,GALAXY,16.97678,15.19077,14.4021,13.9773,13.68904
2MASSJ01100701+3210287,1.23768E+18,17.52906251,32.17458873,8112,301,4,39,GALAXY,26.60697,20.98335,19.18001,18.56381,18.12838
SDSSJ010744.55+330139.1,1.23768E+18,16.93561254,33.02755079,8112,301,6,35,STAR,21.67759,20.16812,19.7908,19.68898,19.71717
2MASXJ01053203+3253175,1.23768E+18,16.38354507,32.88836508,8111,301,6,172,GALAXY,19.60919,17.70542,16.6753,16.22509,15.85455
SDSSJ011016.02+321557.0,1.23768E+18,17.56674528,32.26583861,8112,301,4,40,GALAXY,27.26724,20.90463,18.89637,18.25854,17.94219
SDSSJ010625.86+325948.6,1.23768E+18,16.60773956,32.99685478,8111,301,6,173,STAR,22.29011,21.7674,21.53885,21.95636,21.74862
SDSSJ010957.93+320615.4,1.23768E+18,17.49138411,32.10428842,8112,301,4,39,GALAXY,22.4808,21.73107,19.69409,19.00356,18.81495
SDSSJ011013.96+321349.0,1.23768E+18,17.55819211,32.23030309,8112,301,4,40,GALAXY,22.86459,21.06316,19.21513,18.55352,18.27374
SDSSJ010922.87+325252.9,1.23768E+18,17.34533986,32.88136838,8111,301,6,177,GALAXY,25.66982,23.22351,21.37267,20.15008,19.52836
SDSSJ011012.16+321140.7,1.23768E+18,17.55067493,32.19466784,8112,301,4,40,GALAXY,22.46972,22.21335,20.47322,19.79525,19.43234
SDSSJ010556.14+315203.7,1.23768E+18,16.48392491,31.86770815,8112,301,3,34,GALAXY,23.25689,22.17818,20.71567,19.62776,19.32755
2MASXJ01085584+3152136,1.23768E+18,17.23274005,31.87034902,8112,301,3,38,GALAXY,18.24588,16.40273,15.52393,15.09822,14.74827
SDSSJ010518.36+325147.2,1.23768E+18,16.32651334,32.8631206,8111,301,6,172,GALAXY,24.67732,21.67206,19.72082,19.04159,18.65656
SDSSJ011024.32+322120.4,1.23768E+18,17.60135305,32.35567677,8111,301,5,179,GALAXY,24.67786,22.86136,21.14027,20.02291,19.49433
SDSSJ011007.15+320816.4,1.23768E+18,17.52983052,32.13790954,8112,301,4,39,GALAXY,24.8271,21.52362,19.72482,19.09336,18.74603
SDSSJ010810.90+330135.1,1.23768E+18,17.04544234,33.02643315,8112,301,6,36,GALAXY,22.72265,21.3636,20.13031,19.35117,19.01542
SDSSJ011003.98+320646.9,1.23768E+18,17.51662014,32.11304016,8112,301,4,39,GALAXY,23.41102,21.50901,19.90363,19.38057,19.04025
SDSSJ011024.24+322942.6,1.23768E+18,17.60102078,32.49517727,8111,301,5,179,GALAXY,24.5059,22.5254,20.86815,19.84626,19.15502
2MASSJ01102051+3234063,1.23768E+18,17.5855215,32.56847742,8112,301,5,39,GALAXY,21.61621,19.63742,18.20955,17.65164,17.27616
SDSSJ010727.43+314633.8,1.23768E+18,16.86433488,31.77607159,8112,301,3,36,GALAXY,26.33761,23.1411,20.79005,19.60086,18.99248
SDSSJ010425.53+323046.4,1.23768E+18,16.10641528,32.51290012,8111,301,5,171,STAR,19.16555,18.21143,17.85636,17.71585,17.68675
SDSSJ010423.82+322830.5,1.23768E+18,16.09927221,32.4751412,8111,301,5,171,GALAXY,25.45354,21.36661,19.54734,18.83278,18.42539
SDSSJ010615.66+314915.8,1.23768E+18,16.56526926,31.82108346,8112,301,3,34,STAR,22.12402,21.25968,21.15061,21.04351,20.455
SDSSJ010727.12+314612.7,1.23768E+18,16.86303676,31.77021345,8112,301,3,36,GALAXY,22.94199,22.20265,20.30749,19.42064,18.77509
CGCG501-074,1.23768E+18,16.25640365,32.8130259,8112,301,5,32,GALAXY,17.07373,15.36712,14.64645,14.27065,14.01175
SDSSJ010511.79+325129.8,1.23768E+18,16.29915494,32.85830129,8111,301,6,171,GALAXY,26.26885,22.048,20.54176,19.63864,19.65535
2MASSJ01074125+3146079,1.23768E+18,16.92227048,31.76880258,8112,301,3,36,GALAXY,20.7286,19.2023,17.89375,17.32205,16.98068
2MASSJ01052231+3253503,1.23768E+18,16.3428964,32.89726429,8111,301,6,172,GALAXY,21.56532,19.52182,18.04274,17.46707,17.08775
SDSSJ011013.66+320907.2,1.23768E+18,17.55693368,32.15200554,8112,301,4,40,GALAXY,24.32884,21.44004,19.86602,19.23933,18.95376
SDSSJ010826.46+314758.0,1.23768E+18,17.11026413,31.79946674,8112,301,3,37,GALAXY,21.86195,21.67571,20.35594,19.41241,18.97446
SDSSJ010507.55+325059.0,1.23768E+18,16.28147347,32.84972857,8111,301,6,171,STAR,23.98407,20.96333,20.28188,20.07302,19.84969
SDSSJ011011.72+320752.8,1.23768E+18,17.54886733,32.13136202,8112,301,4,40,GALAXY,24.66475,21.83776,20.12991,19.44599,18.95308
SDSSJ010817.03+330216.9,1.23768E+18,17.07096685,33.03803163,8112,301,6,36,GALAXY,25.59882,21.41879,19.58804,18.68302,18.1667
WHLJ010817.0+330217,1.23768E+18,17.07096685,33.03803163,8112,301,6,36,GALAXY,25.59882,21.41879,19.58804,18.68302,18.1667
SDSSJ011003.99+324456.9,1.23768E+18,17.51665625,32.74915834,8111,301,6,178,GALAXY,23.42621,21.33133,19.46329,18.75124,18.3157
SDSSJ010831.61+314813.3,1.23768E+18,17.13173227,31.80371953,8112,301,3,37,GALAXY,25.81117,21.7087,20.0267,19.18098,18.66254
SDSSJ010826.61+314745.5,1.23768E+18,17.11090445,31.79597915,8112,301,3,37,GALAXY,25.12852,20.86731,19.09623,18.38277,17.93519
IC1619,1.23768E+18,16.84341116,33.06732263,8112,301,6,35,GALAXY,16.83981,14.79967,13.88303,13.39564,13.33929
SDSSJ010418.83+322558.9,1.23768E+18,16.0784887,32.4330374,8150,301,4,127,GALAXY,25.67027,22.01819,20.59005,19.45169,18.62915
SDSSJ010756.41+314555.5,1.23768E+18,16.98504738,31.76543305,8112,301,3,37,GALAXY,23.20689,22.00689,20.452,19.48893,19.01571
2MASSJ01102325+3213037,1.23768E+18,17.59691515,32.21776224,8112,301,4,40,GALAXY,25.09634,21.22825,19.36056,18.70776,18.24639
2MASXJ01102790+3216428,1.23768E+18,17.61637559,32.27864805,8112,301,4,40,GALAXY,22.34556,19.21175,17.71879,17.1559,16.81555
WHLJ011027.9+321643,1.23768E+18,17.61637559,32.27864805,8112,301,4,40,GALAXY,22.34556,19.21175,17.71879,17.1559,16.81555
SDSSJ011028.23+323245.8,1.23768E+18,17.61764909,32.54608431,8112,301,5,40,GALAXY,26.07536,22.26411,20.54053,19.54218,19.1613
2MASSJ01090970+3152024,1.23768E+18,17.29053388,31.86721266,8112,301,3,38,GALAXY,20.6422,19.1869,17.51712,16.87461,16.49692
WHLJ010909.7+315202,1.23768E+18,17.29053388,31.86721266,8112,301,3,38,GALAXY,20.6422,19.1869,17.51712,16.87461,16.49692
RMJ010909.7+315202.0,1.23768E+18,17.29053388,31.86721266,8112,301,3,38,GALAXY,20.6422,19.1869,17.51712,16.87461,16.49692
SDSSJ010750.60+314528.4,1.23768E+18,16.96086112,31.75791237,8112,301,3,37,GALAXY,26.34807,22.11391,20.57541,19.55613,19.05722
SDSSJ010820.04+330246.1,1.23768E+18,17.0835169,33.04616067,8112,301,6,36,GALAXY,25.66903,22.01496,20.67138,19.82119,19.52417
SDSSJ010814.64+314625.7,1.23768E+18,17.0610094,31.77381184,8112,301,3,37,GALAXY,23.39342,22.56207,20.84396,19.86299,19.36652
SDSSJ010532.53+315252.7,1.23768E+18,16.38556161,31.88131683,8112,301,3,33,GALAXY,21.74957,21.90761,20.18376,19.31363,18.77695
SDSSJ010956.63+324836.2,1.23768E+18,17.4859672,32.81008454,8111,301,6,178,GALAXY,24.63466,21.70382,20.83953,20.10589,21.57806
2MASSJ01100356+3203094,1.23768E+18,17.51487113,32.05257289,8111,301,4,179,GALAXY,21.71978,19.49277,18.04549,17.50079,17.20459
SDSSJ010810.86+330330.1,1.23768E+18,17.04528875,33.05836753,8112,301,6,36,STAR,21.58747,20.5817,20.26804,19.96414,19.62552
SDSSJ010723.23+314447.3,1.23768E+18,16.84680545,31.74649775,8112,301,3,36,GALAXY,23.85392,21.71196,20.14708,19.1812,18.75393
SDSSJ011013.45+320629.3,1.23768E+18,17.55606202,32.10815624,8112,301,4,40,GALAXY,26.27616,21.67243,19.64293,19.03466,18.57506
SDSSJ010439.94+320505.4,1.23768E+18,16.16644242,32.08485885,8111,301,4,171,GALAXY,22.4319,22.42489,20.83558,19.67379,19.09562
SDSSJ010911.95+325755.0,1.23768E+18,17.29981778,32.96528571,8112,301,6,38,GALAXY,26.83028,21.78859,20.3997,19.45535,19.04058
SDSSJ010915.98+315215.3,1.23768E+18,17.31659161,31.87091918,8112,301,3,38,GALAXY,22.60316,21.31972,20.08728,19.33381,18.91201
SDSSJ010423.32+323704.0,1.23768E+18,16.09720495,32.61779025,8111,301,5,170,GALAXY,25.97118,22.28957,20.69042,19.81026,19.51371
2MASSJ01045723+3250178,1.23768E+18,16.23846846,32.83830488,8112,301,5,32,GALAXY,21.80348,19.75233,18.18409,17.69569,17.28472
SDSSJ010514.90+325418.0,1.23768E+18,16.31209117,32.90501431,8111,301,6,171,GALAXY,24.79109,22.60043,20.92401,19.98297,19.47201
SDSSJ010427.14+323944.1,1.23768E+18,16.11308504,32.66226138,8150,301,5,127,STAR,20.58498,19.48208,19.21903,19.10047,18.97988
SDSSJ010417.48+323243.7,1.23768E+18,16.07286374,32.54548974,8111,301,5,170,STAR,23.45816,20.38427,19.68895,19.40931,19.29619
SDSSJ011017.63+320732.2,1.23768E+18,17.57346023,32.12563754,8112,301,4,40,STAR,22.17818,20.65348,20.3405,20.29995,20.28204
SDSSJ010414.38+321959.3,1.23768E+18,16.05994607,32.33315251,8150,301,4,127,GALAXY,23.20945,21.77991,20.43276,19.6186,19.3166
SDSSJ011012.30+320454.9,1.23768E+18,17.55125979,32.08194068,8111,301,4,179,GALAXY,26.31971,22.3562,20.6395,19.47883,18.93157
SDSSJ010954.80+315915.1,1.23768E+18,17.47833846,31.98752949,8111,301,4,179,STAR,19.32804,18.37678,18.0745,18.0586,17.84778
SDSSJ010430.88+320712.4,1.23768E+18,16.12870956,32.12011802,8111,301,4,171,GALAXY,23.33705,21.34464,20.44696,19.57067,19.14636
SDSSJ011021.74+320816.8,1.23768E+18,17.59059368,32.13800763,8112,301,4,40,GALAXY,25.15841,22.58498,20.84016,19.74652,19.17701
SDSSJ010412.10+322029.4,1.23768E+18,16.0504357,32.3415203,8150,301,4,127,STAR,21.6795,20.33923,20.11704,20.06513,19.69816
SDSSJ010416.63+323450.5,1.23768E+18,16.06929846,32.5807011,8111,301,5,170,GALAXY,22.82599,21.17818,19.4731,18.61402,18.13902
SDSSJ011036.95+323139.9,1.23768E+18,17.65396316,32.52777841,8112,301,5,40,STAR,21.60627,20.42656,20.3147,20.24407,19.97231
SDSSJ010618.38+314607.4,1.23768E+18,16.57661357,31.76874799,8112,301,3,34,GALAXY,21.97217,22.11535,20.71139,19.65835,18.97279
WHLJ011000.0+320258,1.23768E+18,17.54154209,32.04956258,8111,301,4,179,GALAXY,20.69736,19.82084,18.83359,18.41427,18.15588
SDSSJ010642.60+314434.1,1.23768E+18,16.67753734,31.74280865,8111,301,3,174,STAR,21.22285,20.17665,19.9771,19.75238,19.471
SDSSJ011033.51+321307.7,1.23768E+18,17.63965289,32.21881609,8112,301,4,40,GALAXY,26.04683,22.70728,21.28218,20.13982,19.49282
SDSSJ011011.27+320243.5,1.23768E+18,17.54700386,32.04541955,8111,301,4,179,GALAXY,24.05478,21.1589,19.25449,18.7066,18.31858
[HLX2013]J010415.20+321359.2,1.23768E+18,16.06333713,32.23312629,8150,301,4,127,STAR,19.41826,19.34208,19.2111,18.91138,18.76748
2MASXJ01103144+3210527,1.23768E+18,17.63107037,32.18127569,8112,301,4,40,GALAXY,18.40022,16.28976,15.35891,14.89182,14.57183
SDSSJ010409.55+321732.1,1.23768E+18,16.03979762,32.2922732,8150,301,4,127,STAR,23.59926,21.23746,20.87673,20.7617,20.80275
SDSSJ011016.93+320352.5,1.23768E+18,17.57055923,32.06459931,8111,301,4,179,GALAXY,24.34981,21.51645,19.69936,18.96776,18.69907
SDSSJ010438.10+320203.9,1.23768E+18,16.15879362,32.03444359,8111,301,4,171,GALAXY,22.31442,21.83941,20.22929,19.34185,18.7106
SDSSJ010854.36+330218.6,1.23768E+18,17.22651162,33.03851987,8112,301,6,37,GALAXY,24.71091,22.77741,20.78061,19.78278,19.34459
SDSSJ010634.78+314404.0,1.23768E+18,16.64492567,31.73445789,8111,301,3,174,GALAXY,26.36563,21.91109,20.19643,19.29363,18.79094
SDSSJ010919.15+325917.7,1.23768E+18,17.32979107,32.98826344,8112,301,6,38,GALAXY,27.39161,21.8365,20.38054,19.54882,19.0449
2MASSJ01103415+3211154,1.23768E+18,17.64221816,32.18771121,8112,301,4,40,GALAXY,21.86947,20.5271,18.67379,18.00346,17.52728
2MASSJ01045126+3251506,1.23768E+18,16.21329133,32.86439272,8111,301,6,171,GALAXY,26.01393,21.49223,19.65047,18.95209,18.50159
SDSSJ010947.00+325435.6,1.23768E+18,17.4458625,32.90991198,8111,301,6,178,GALAXY,22.03332,21.59977,19.74248,18.83169,18.34572
SDSSJ010751.90+330636.9,1.23768E+18,16.96626532,33.11026068,8112,301,6,36,GALAXY,26.56357,20.74191,18.97833,18.28373,17.83199
WHLJ010751.9+330637,1.23768E+18,16.96626532,33.11026068,8112,301,6,36,GALAXY,26.56357,20.74191,18.97833,18.28373,17.83199
SDSSJ010842.57+330346.3,1.23768E+18,17.17740861,33.06287588,8112,301,6,37,GALAXY,23.58335,22.32201,20.68687,19.81672,19.40778
2MASSJ01052132+3151292,1.23768E+18,16.33888564,31.85815106,8112,301,3,33,GALAXY,22.63478,20.88334,19.20148,18.54523,18.01031
SDSSJ010554.69+314657.0,1.23768E+18,16.47789336,31.78250152,8112,301,3,34,GALAXY,25.81939,22.47531,21.07886,20.10871,19.4866
SDSSJ011004.88+315914.7,1.23768E+18,17.52036897,31.98744101,8111,301,4,179,STAR,24.63504,25.1143,20.42261,19.39864,22.82649
SDSSJ011019.82+324600.0,1.23768E+18,17.58259726,32.76667357,8111,301,6,179,GALAXY,22.56222,22.60158,21.59968,20.73153,20.37501
SDSSJ010749.91+330700.6,1.23768E+18,16.95798824,33.1168521,8112,301,6,36,GALAXY,23.19418,20.85004,19.18598,18.5156,18.0664
SDSSJ010408.37+321500.5,1.23768E+18,16.03491151,32.25016532,8150,301,4,127,GALAXY,25.73236,22.282,20.657,19.67844,19.3062
SDSSJ010609.62+314510.3,1.23768E+18,16.54012884,31.75288079,8111,301,3,174,STAR,25.61101,20.99426,20.24001,19.88482,19.65277
SDSSJ011043.52+323304.2,1.23768E+18,17.68136197,32.55118161,8112,301,5,40,GALAXY,26.1481,22.06769,20.47554,19.59629,19.02356
2MASSJ01065346+3306584,1.23768E+18,16.7228621,33.11626695,8112,301,6,34,GALAXY,22.69839,20.539,19.03716,18.30245,17.90176
SDSSJ010909.42+314810.2,1.23768E+18,17.28926783,31.80286206,8112,301,3,38,GALAXY,23.91153,21.5498,19.90541,18.95543,18.39853
SDSSJ010558.52+330329.8,1.23768E+18,16.49385963,33.05828225,8112,301,6,33,GALAXY,24.10849,21.81133,20.67602,19.85293,19.42021
SDSSJ010950.27+315450.0,1.23768E+18,17.45949884,31.91389768,8111,301,4,179,GALAXY,23.3992,21.33603,19.54445,18.7975,18.41946
2MASXJ01042372+3205258,1.23768E+18,16.0990406,32.09042731,8111,301,4,171,GALAXY,21.16622,19.08028,17.53059,16.95483,16.59165
SDSSJ010454.45+325343.7,1.23768E+18,16.22689419,32.89549763,8111,301,6,171,GALAXY,23.52385,22.00076,20.16339,19.32437,18.73043
2MASXJ01104774+3228382,1.23768E+18,17.69902139,32.47718455,8111,301,5,180,GALAXY,19.38127,17.03527,15.95045,15.31463,14.80688
SDSSJ010426.05+324538.0,1.23768E+18,16.10857104,32.76056284,8150,301,5,127,GALAXY,24.04664,23.41152,21.2342,19.92687,19.27713
SDSSJ010706.96+314149.9,1.23768E+18,16.77903008,31.69722432,8111,301,3,175,GALAXY,23.47581,23.16902,21.23684,19.96659,19.2668
SDSSJ010400.73+322507.1,1.23768E+18,16.00304965,32.41864964,8150,301,4,127,GALAXY,26.3721,22.28386,20.59389,19.67949,19.1942
SDSSJ010414.20+324024.8,1.23768E+18,16.05917071,32.67355967,8150,301,5,127,STAR,22.19001,21.88841,21.59043,21.9605,21.51014
2MASXJ01102380+3203378,1.23768E+18,17.59930822,32.06035144,8111,301,4,179,GALAXY,19.26423,17.37213,16.39765,15.94446,15.55148
SDSSJ011021.19+320227.7,1.23768E+18,17.58832908,32.04104386,8111,301,4,179,GALAXY,23.03358,22.79533,21.36691,20.20397,19.62973
SDSSJ011050.84+322354.3,1.23768E+18,17.71187377,32.39844064,8111,301,5,180,STAR,23.39094,21.84632,21.92816,21.48355,20.75038
SDSSJ010359.19+322637.1,1.23768E+18,15.99665855,32.44364594,8111,301,5,170,GALAXY,24.71867,22.762,21.00955,20.0841,19.65125
SDSSJ010724.14+330811.0,1.23768E+18,16.85059319,33.13641272,8112,301,6,35,STAR,21.99948,21.40952,21.49776,21.05785,20.85635
WISEJ010927.88+314956.0,1.23768E+18,17.36618044,31.83224447,8112,301,3,39,STAR,17.83471,17.63256,17.45193,17.19156,17.08509
2MASXJ01055674+3304077,1.23768E+18,16.48658932,33.06879975,8112,301,6,33,GALAXY,20.02493,17.43532,16.46924,16.01075,15.68857
SDSSJ011051.23+322533.3,1.23768E+18,17.71349197,32.42591976,8111,301,5,180,STAR,25.22673,21.64788,21.33672,21.15886,21.13774
2MASSJ01042638+3246449,1.23768E+18,16.11006633,32.77907437,8150,301,5,127,GALAXY,22.64019,21.22246,19.43467,18.75985,18.19771
NGC0383GROUP,1.23768E+18,17.66620851,32.18964919,8112,301,4,40,GALAXY,26.62074,23.20268,21.68288,22.02921,20.75584
SDSSJ011036.23+320809.4,1.23768E+18,17.65097974,32.13595047,8112,301,4,40,GALAXY,22.41845,23.14563,21.39648,20.12489,19.80208
SDSSJ010832.91+314329.1,1.23768E+18,17.13715616,31.72475428,8112,301,3,38,STAR,21.32146,20.863,20.63816,20.6046,20.30601
SDSSJ010917.78+330134.6,1.23768E+18,17.32410678,33.02628645,8112,301,6,38,GALAXY,24.43398,21.46201,19.70183,18.96163,18.57151
SDSSJ010849.42+314439.7,1.23768E+18,17.20592432,31.74436524,8112,301,3,38,STAR,20.03949,19.07395,18.69468,18.59651,18.54911
SDSSJ010357.05+322257.9,1.23768E+18,15.98770897,32.38275247,8150,301,4,127,STAR,22.03743,21.05453,20.9169,20.69669,20.52927
SDSSJ010548.09+314548.1,1.23768E+18,16.45040203,31.76336904,8111,301,3,173,GALAXY,24.2182,22.53465,20.73593,19.72116,19.20104
NGC0397,1.23768E+18,17.1296916,33.10919197,8112,301,6,36,GALAXY,16.89051,15.12886,14.28278,13.8663,13.56093
KUG0107+326A,1.23768E+18,17.5020422,32.90405749,8111,301,6,178,STAR,23.62893,21.67016,22.83965,23.27182,22.25438
2MASXJ01063922+3141429,1.23768E+18,16.66342836,31.69504522,8111,301,3,174,GALAXY,19.70288,17.7157,16.76872,16.26737,15.94299
2MASXJ01042786+3248226,1.23768E+18,16.11620148,32.80625702,8150,301,5,127,GALAXY,18.19909,17.63675,15.18545,14.72928,14.37176
SDSSJ010401.50+323528.6,1.23768E+18,16.0062793,32.59128025,8111,301,5,170,STAR,20.94947,20.231,20.0509,19.9844,19.78713
SDSSJ010419.49+320414.9,1.23768E+18,16.08121979,32.07080896,8111,301,4,171,GALAXY,26.76653,21.71597,20.23042,19.45724,18.93536
SDSSJ010637.88+314138.0,1.23768E+18,16.65785076,31.69391224,8111,301,3,174,GALAXY,24.00051,23.09539,21.2241,19.84745,19.27607
SDSSJ010823.38+314212.0,1.23768E+18,17.0974413,31.70335078,8111,301,3,177,GALAXY,23.20425,21.33152,19.70479,18.83661,18.30477
SDSSJ011053.18+321837.7,1.23768E+18,17.72158755,32.31047355,8111,301,5,180,STAR,25.49153,22.32042,21.80157,21.80548,21.621
CGCG501-112,1.23768E+18,17.50581563,32.90639663,8111,301,6,178,STAR,22.92523,22.009,22.24681,22.37079,22.12073
SDSSJ010356.69+323132.4,1.23768E+18,15.98625208,32.52568595,8111,301,5,170,GALAXY,25.66222,23.00744,20.95271,19.98353,19.49926
SDSSJ010632.31+314143.4,1.23768E+18,16.63464123,31.69539249,8111,301,3,174,GALAXY,25.04538,23.02112,21.23729,20.14814,19.42695
SDSSJ010409.94+320801.9,1.23768E+18,16.04144773,32.1338711,8111,301,4,171,GALAXY,22.73376,22.25438,20.34192,19.48764,18.94939
SDSSJ010800.91+314052.5,1.23768E+18,17.00380471,31.68126789,8111,301,3,176,GALAXY,22.50121,21.50115,20.45984,19.65607,19.52662
SDSSJ010842.04+330614.6,1.23768E+18,17.17517787,33.10406438,8112,301,6,37,GALAXY,23.29282,21.75437,19.89705,19.08521,18.62522
SDSSJ010628.72+314148.6,1.23768E+18,16.61970823,31.69684966,8111,301,3,174,STAR,24.66265,20.97993,20.32797,20.07634,19.96288
SDSSJ010906.99+314545.4,1.23768E+18,17.27913115,31.76263828,8112,301,3,38,GALAXY,23.08385,23.74563,21.48312,20.36169,20.13055
SDSSJ010842.39+314312.2,1.23768E+18,17.17664989,31.72006741,8112,301,3,38,GALAXY,19.6341,19.21814,17.77506,17.3401,16.9051
SDSSJ010929.62+314841.4,1.23768E+18,17.37345376,31.81151207,8112,301,3,39,GALAXY,22.44887,22.44238,20.77679,19.96408,19.22441
SDSSJ010843.49+330621.1,1.23768E+18,17.18122883,33.10588323,8112,301,6,37,GALAXY,27.02969,22.04231,20.49603,19.51203,18.8202
KUG0107+326B,1.23768E+18,17.51015485,32.91386255,8111,301,6,178,GALAXY,17.46533,16.07148,15.47032,15.12717,14.89032
SDSSJ011046.55+321057.8,1.23768E+18,17.6940004,32.18272635,8112,301,4,40,GALAXY,25.14034,22.61143,20.96912,20.08229,19.36143
2MASSJ01035376+3229435,1.23768E+18,15.97403122,32.49545976,8111,301,5,170,GALAXY,25.3599,21.26731,19.67307,18.67056,18.21608
SDSSJ011036.69+324417.4,1.23768E+18,17.65288262,32.73817759,8111,301,6,179,STAR,22.47293,21.38595,21.19234,21.03863,20.69265
SDSSJ010457.30+325709.4,1.23768E+18,16.2387595,32.95263822,8111,301,6,171,STAR,23.97518,20.74675,20.31815,20.4072,20.42461
2MASXJ01045572+3256506,1.23768E+18,16.23212091,32.94736405,8111,301,6,171,GALAXY,19.55413,17.43462,16.3442,15.86316,15.44794
2MASSJ01094634+3151157,1.23768E+18,17.44303592,31.85439759,8112,301,3,39,GALAXY,21.30993,19.53132,18.07227,17.50111,17.20485
SDSSJ011049.02+321201.7,1.23768E+18,17.70426744,32.2004977,8112,301,4,40,GALAXY,25.93007,21.86044,19.95964,19.04991,18.66505
NGC0392,1.23768E+18,17.09778567,33.13368329,7781,301,1,49,GALAXY,15.36222,13.38817,12.49827,12.0599,11.7847
CGCG501-092,1.23768E+18,17.01221405,31.67491859,8111,301,3,176,GALAXY,17.18305,15.4764,14.60763,14.15048,13.81541
SDSSJ011036.24+320500.4,1.23768E+18,17.65102149,32.08347088,8112,301,4,40,GALAXY,24.97647,21.93259,20.09907,19.01118,18.29856
SDSSJ011055.78+323143.6,1.23768E+18,17.73245664,32.52878504,8112,301,5,40,GALAXY,24.20887,22.20437,20.46681,19.55926,19.14653
CGCG501-117,1.23768E+18,17.7174842,32.59340368,8112,301,5,40,GALAXY,16.48204,14.68639,13.8767,13.45483,13.18068
SDSSJ010516.28+330051.7,1.23768E+18,16.31783307,33.01438299,8111,301,6,171,STAR,19.51905,18.58798,18.27393,18.14351,18.07702
SDSSJ010928.24+330142.8,1.23768E+18,17.36766745,33.028578,8112,301,6,38,GALAXY,24.52207,22.10738,20.31494,19.35743,18.93518
SDSSJ010359.33+323739.9,1.23768E+18,15.99721385,32.62775925,8111,301,5,170,GALAXY,21.80092,20.52495,18.85893,18.26862,17.92165
WBL026,1.23768E+18,17.11626951,33.1339633,7781,301,1,49,STAR,24.00307,24.99248,23.03576,24.00279,22.46336
SDSSJ010612.87+314205.9,1.23768E+18,16.55366256,31.7016387,8111,301,3,174,STAR,20.04549,19.08337,18.74295,18.62943,18.54963
SDSSJ010350.48+322214.0,1.23768E+18,15.96035237,32.37056321,8150,301,4,127,STAR,19.74595,18.83754,18.48832,18.36094,18.29291
2MASSJ01074845+3309509,1.23768E+18,16.95192665,33.16416362,7781,301,1,48,STAR,20.30599,17.74877,16.77469,16.454,16.27026
WHLJ010351.3+323016,1.23768E+18,15.96372977,32.50435899,8111,301,5,170,GALAXY,23.86717,20.76617,19.04513,18.17795,17.83698
2MASXJ01062817+3140568,1.23768E+18,16.61742222,31.68238734,8111,301,3,174,GALAXY,19.18667,17.2795,16.23679,15.73974,15.34952
SDSSJ010551.38+314351.3,1.23768E+18,16.4640982,31.73092069,8111,301,3,173,GALAXY,24.62045,21.25436,19.41115,18.53112,18.06805
SDSSJ011030.47+324807.3,1.23768E+18,17.62699617,32.8020438,8111,301,6,179,GALAXY,23.63692,22.52828,21.0052,19.90537,19.43857
2MASSJ01040854+3206030,1.23768E+18,16.03564748,32.10076537,8111,301,4,170,GALAXY,24.24155,20.8725,18.99248,18.40539,18.01216
