ObjectName,objID,ra,dec,run,rerun,camcol,field,type,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z
SDSSJ012446.49+335749.1,1.23767E+18,21.19373684,33.96365337,4829,301,2,168,GALAXY,25.50874,21.32392,19.58229,18.77459,18.36054
IC1669,1.23767E+18,20.02841489,33.18459476,4829,301,4,162,GALAXY,17.26831,15.77074,15.0548,14.66321,14.41633
2MASXJ01202417+3333572,1.23767E+18,20.10075333,33.56583439,4829,301,4,165,GALAXY,21.28451,18.91779,17.51717,16.97839,16.62802
WHLJ012014.4+332839,1.23767E+18,20.05995389,33.47738116,4829,301,4,164,GALAXY,21.95092,20.02962,18.25076,17.57536,17.23288
RMJ012014.4+332838.6,1.23767E+18,20.05995389,33.47738116,4829,301,4,164,GALAXY,21.95092,20.02962,18.25076,17.57536,17.23288
2MASSJ01213872+3238172,1.23767E+18,20.41133731,32.6380612,4829,301,3,159,STAR,18.35888,17.33841,16.98002,16.86033,16.80759
SDSSJ012134.84+323849.3,1.23767E+18,20.39517188,32.64698943,4829,301,3,159,STAR,19.18683,18.3425,17.95927,17.82514,17.76335
SDSSJ012012.81+332814.2,1.23767E+18,20.05338283,33.47061944,4829,301,4,164,GALAXY,23.11271,20.58314,18.54744,17.75774,17.51077
SDSSJ012710.97+330541.8,1.23768E+18,21.79574721,33.09496509,7781,301,2,75,GALAXY,23.9074,21.20373,20.34969,19.55513,19.27663
SDSSJ012119.84+335001.8,1.23768E+18,20.33270277,33.83384133,7761,301,3,127,GALAXY,24.05186,22.70782,20.62591,19.62432,19.00609
SDSSJ012709.92+332647.2,1.23767E+18,21.79135545,33.44645653,4829,301,1,165,GALAXY,25.04119,22.9138,21.59013,20.1844,19.85421
SDSSJ012248.53+335927.0,1.23767E+18,20.70221489,33.99084381,4829,301,3,168,GALAXY,23.91332,22.18216,20.40158,19.49578,19.00956
SDSSJ012003.69+331115.2,1.23767E+18,20.01540326,33.18757021,4829,301,4,162,GALAXY,22.47612,20.9604,19.18854,18.53736,18.26319
2MASSJ01251015+3234009,1.23768E+18,21.29232525,32.56692752,8112,301,6,60,GALAXY,21.47712,19.63289,18.10774,17.54448,17.14501
SDSSJ012004.06+330852.0,1.23767E+18,20.0169728,33.14780273,4829,301,4,162,STAR,20.59667,19.1249,18.55368,18.34032,18.27378
UGC00862,1.23767E+18,20.05443887,33.50633442,4829,301,4,164,GALAXY,16.06928,14.36753,13.60735,13.20409,12.93563
KUG0121+337A,1.23768E+18,21.02553713,34.01267441,7781,301,4,70,GALAXY,17.70656,16.85159,16.48273,16.43958,16.31662
SDSSJ012534.96+323631.2,1.23767E+18,21.3956996,32.60868247,4829,301,1,159,STAR,23.78039,21.46863,21.27267,21.07572,20.80784
2MASSJ01200461+3307229,1.23767E+18,20.01926328,33.12307206,4829,301,4,162,STAR,17.62391,16.66078,16.34205,16.20537,16.17721
SDSSJ012226.72+335833.0,1.23767E+18,20.61135275,33.97584685,4829,301,3,168,GALAXY,24.36619,22.47288,20.69438,19.93784,19.46636
SDSSJ012241.95+335934.2,1.23767E+18,20.67482925,33.99285744,4829,301,3,168,GALAXY,24.74839,21.4566,19.84403,19.06711,18.56071
SDSSJ012147.99+323600.7,1.23767E+18,20.45000262,32.60021829,4829,301,3,159,STAR,22.32346,20.64575,20.53325,20.43848,20.47749
2MASXiJ0120213+325601,1.23767E+18,20.08924093,32.93380393,4829,301,4,161,STAR,24.81471,21.54015,19.95832,18.41273,17.77304
SDSSJ012025.49+325410.7,1.23767E+18,20.1062396,32.90304313,4829,301,4,160,STAR,22.62959,20.77476,20.15766,19.91712,19.96023
SDSSJ012713.09+330432.2,1.23768E+18,21.80456788,33.07562758,7781,301,2,75,GALAXY,22.87611,21.2109,20.1911,19.46799,19.23588
SDSSJ012618.47+324341.9,1.23767E+18,21.57699876,32.72832986,4829,301,1,160,GALAXY,24.40808,21.81125,20.29187,19.46975,18.91749
SDSSJ012619.94+334659.3,1.23768E+18,21.58309562,33.78314559,7761,301,3,134,GALAXY,23.56346,22.63195,20.98543,19.86228,19.46978
SDSSJ012045.16+324712.9,1.23768E+18,20.18817011,32.78695885,7781,301,1,67,GALAXY,24.94867,22.42077,20.58982,19.43268,19.04062
SDSSJ012654.43+325335.5,1.23768E+18,21.72681894,32.89321834,7761,301,1,136,GALAXY,25.07546,23.43873,21.22091,20.22686,19.71425
2MASSJ01242728+3230128,1.23767E+18,21.11367636,32.50355376,4829,301,2,158,STAR,18.95764,17.02558,16.2469,15.97234,15.80902
SDSSJ012413.07+340105.8,1.23768E+18,21.05449782,34.01828888,7781,301,4,70,GALAXY,26.30532,21.60847,19.81228,18.87217,18.63901
SDSSJ012516.35+323337.9,1.23768E+18,21.31815023,32.56054732,8112,301,6,60,GALAXY,22.06605,22.1895,20.19069,19.2666,18.71654
SDSSJ012001.47+332349.4,1.23767E+18,20.00615609,33.39706261,4829,301,4,164,GALAXY,23.77867,22.55999,20.64221,19.67636,19.21845
SDSSJ012232.88+323108.2,1.23768E+18,20.63703834,32.51894757,8111,301,6,196,STAR,23.24494,21.1417,20.79615,20.92198,22.59533
SDSSJ012614.46+334847.1,1.23768E+18,21.56025098,33.81308395,7761,301,3,134,GALAXY,22.17062,22.00503,20.50309,19.53224,19.07907
SDSSJ012137.50+323636.9,1.23767E+18,20.40623653,32.61018696,4829,301,3,159,STAR,20.5013,19.55586,19.23495,19.12619,19.1301
SDSSJ012232.02+323104.4,1.23768E+18,20.63354782,32.51786937,8111,301,6,196,STAR,18.9443,17.90896,17.52324,17.3731,17.29938
2MASSJ01223268+3231013,1.23768E+18,20.63619196,32.51705479,8111,301,6,196,STAR,23.41038,20.23515,18.64189,17.54465,16.94455
SDSSJ012644.50+334131.5,1.23767E+18,21.68544729,33.69209984,4829,301,1,167,GALAXY,24.60892,22.42556,20.9097,19.98441,19.54614
UGC00901,1.23767E+18,20.40549595,32.60604433,4829,301,3,159,GALAXY,16.76834,14.78415,13.93394,13.52559,13.16057
2MASSJ01222381+3231270,1.23767E+18,20.59918209,32.52414146,4829,301,3,158,STAR,17.39315,16.41582,16.01128,15.86113,15.78897
SDSSJ011957.96+332112.2,1.23768E+18,19.9915025,33.35341928,7781,301,2,65,GALAXY,22.79955,22.76932,21.13688,20.05776,19.539
SDSSJ011956.32+331453.2,1.23767E+18,19.98470262,33.24812919,4829,301,4,163,GALAXY,24.91574,22.34356,21.01227,20.07361,20.00064
SDSSJ012105.29+324138.5,1.23768E+18,20.27207053,32.6940383,8112,301,6,54,GALAXY,25.85264,21.80925,20.43156,19.51404,19.01522
2MASSJ01230974+3229008,1.23768E+18,20.79065527,32.48351652,8111,301,6,197,STAR,17.51747,15.89158,15.23718,14.9819,14.87288
SDSSJ012255.80+322927.4,1.23768E+18,20.7326283,32.49090376,8111,301,6,196,STAR,21.55103,20.49697,19.97094,19.76093,19.52449
SDSSJ012225.08+335942.9,1.23768E+18,20.60451539,33.99527033,7781,301,4,68,GALAXY,21.59116,21.38972,19.14336,18.32054,17.80129
2MASXJ01215718+3233333,1.23767E+18,20.48823249,32.55934477,4829,301,3,158,GALAXY,21.0346,19.07249,17.80549,17.25896,16.79288
SDSSJ012225.73+335948.2,1.23768E+18,20.60721922,33.99672094,7781,301,4,68,GALAXY,25.33953,22.00007,20.71129,19.53324,18.97682
SDSSJ012128.42+323714.4,1.23768E+18,20.36842979,32.62068948,8111,301,6,194,GALAXY,27.44846,21.00226,19.12038,18.48368,18.01302
SDSSJ012158.31+335725.2,1.23768E+18,20.49299149,33.9570293,7761,301,3,128,GALAXY,25.79498,21.6181,19.67519,18.95497,18.46173
SDSSJ012055.35+334740.7,1.23767E+18,20.23063142,33.79466755,4829,301,4,166,GALAXY,24.5047,21.9051,20.03557,19.19032,18.61057
2MASXJ01211478+3351370,1.23767E+18,20.31149399,33.8603729,4829,301,4,167,GALAXY,20.90095,18.81711,17.62026,17.00673,16.54889
SDSSJ012003.49+330155.8,1.23767E+18,20.01457736,33.03216726,4829,301,4,161,GALAXY,23.15454,21.63632,19.98861,19.1961,18.80727
2MASSJ01244200+3229560,1.23768E+18,21.17500515,32.49883176,8111,301,6,199,STAR,18.06994,16.58073,16.01416,15.81523,15.73266
SDSSJ012029.93+324942.8,1.23767E+18,20.12471809,32.82856725,4829,301,4,160,GALAXY,22.83743,23.28311,21.47083,20.19285,19.80072
2MASSJ01261936+3349088,1.23768E+18,21.5807638,33.81916781,7761,301,3,134,GALAXY,22.13266,21.4767,19.75678,18.94343,18.5029
SDSSJ012309.58+340220.7,1.23767E+18,20.78934014,34.03873654,4829,301,3,168,STAR,20.79002,19.28531,18.71658,18.53546,18.47767
SDSSJ012650.84+324949.4,1.23768E+18,21.7118466,32.83042353,7761,301,1,136,GALAXY,20.98985,19.98891,18.41695,17.82322,17.507
WHLJ012650.8+324949,1.23768E+18,21.7118466,32.83042353,7761,301,1,136,GALAXY,20.98985,19.98891,18.41695,17.82322,17.507
2MASSJ01230244+3228330,1.23768E+18,20.76019589,32.47578747,8111,301,6,197,STAR,18.09595,16.6325,16.08961,15.8882,15.80622
SDSSJ011954.74+330854.3,1.23767E+18,19.978107,33.1484209,4829,301,4,162,GALAXY,22.02727,21.41252,19.98792,19.19118,19.07396
WHLJ012701.0+333748,1.23767E+18,21.75409687,33.63009401,4829,301,1,166,GALAXY,20.66355,19.51423,18.28694,17.80475,17.40009
RMJ012701.0+333748.3,1.23767E+18,21.75409687,33.63009401,4829,301,1,166,GALAXY,20.66355,19.51423,18.28694,17.80475,17.40009
IRASF01227+3341,1.23768E+18,21.3817044,33.94369669,7781,301,4,72,STAR,25.78107,23.27001,21.89194,20.48995,19.64977
SDSSJ012719.45+330259.9,1.23768E+18,21.83108574,33.04998507,7781,301,2,76,GALAXY,22.52754,21.28354,20.31532,19.51859,19.12693
SDSSJ012003.83+330025.8,1.23767E+18,20.0160295,33.00719749,4829,301,4,161,STAR,20.05228,18.75875,18.20629,17.96882,17.87451
2MASSJ01221938+3359584,1.23768E+18,20.58079463,33.99958261,7781,301,4,68,GALAXY,21.51319,19.56282,17.95708,17.39006,16.9736
SDSSJ012228.22+323008.2,1.23767E+18,20.61759979,32.50228251,4829,301,3,158,STAR,19.5626,18.70655,18.37057,18.25918,18.21707
2MASSJ01241367+3402300,1.23768E+18,21.05691067,34.04167373,7781,301,4,70,GALAXY,24.04394,20.54402,18.9326,18.25137,17.86492
SDSSJ012135.33+323528.2,1.23767E+18,20.39725439,32.59119249,4829,301,3,159,STAR,23.79611,21.21028,19.96061,19.47428,19.09217
2MASSJ01205602+3242079,1.23768E+18,20.23343781,32.7022085,8112,301,6,54,STAR,18.66521,17.68982,17.36058,17.23838,17.09901
WHLJ012015.8+325355,1.23767E+18,20.06599407,32.89862608,4829,301,4,160,GALAXY,22.42516,20.18874,18.55522,17.89271,17.48038
2MASSJ01201585+3253548,1.23767E+18,20.06599407,32.89862608,4829,301,4,160,GALAXY,22.42516,20.18874,18.55522,17.89271,17.48038
SDSSJ012728.86+331407.8,1.23768E+18,21.87029488,33.2355089,7761,301,2,137,STAR,23.2248,20.69242,20.15449,19.89169,20.12646
2MASSJ01195356+3308109,1.23767E+18,19.97297429,33.13623354,4829,301,4,162,STAR,21.80499,19.16574,18.18141,17.81243,17.67734
SDSSJ012512.71+335912.6,1.23767E+18,21.30297551,33.98685444,4829,301,2,168,GALAXY,24.4648,22.17776,20.48877,19.47748,18.90305
2MASSJ01252168+3358210,1.23767E+18,21.34058942,33.97256128,4829,301,2,168,GALAXY,23.81619,20.20294,18.60393,17.99267,17.64362
SDSSJ012208.96+323117.1,1.23767E+18,20.53736254,32.52138976,4829,301,3,158,STAR,21.30076,20.00501,19.31318,19.05652,18.89047
2MASXJ01260991+3351513,1.23768E+18,21.54132432,33.8642544,7761,301,3,134,GALAXY,21.30829,18.97185,17.5446,16.97236,16.59905
SDSSJ012616.81+335035.7,1.23768E+18,21.57007213,33.84325166,7761,301,3,134,GALAXY,20.90072,21.474,19.71661,18.51517,17.89252
WHLJ012616.8+335036,1.23768E+18,21.57007213,33.84325166,7761,301,3,134,GALAXY,20.90072,21.474,19.71661,18.51517,17.89252
SDSSJ012717.99+333051.5,1.23768E+18,21.8249829,33.5143299,7781,301,3,75,GALAXY,23.89797,22.2902,20.83615,19.46962,18.80223
SDSSJ012204.04+323141.1,1.23767E+18,20.51686068,32.52810088,4829,301,3,158,STAR,22.24536,21.72886,21.586,21.38393,21.38494
SDSSJ011949.76+331616.3,1.23768E+18,19.95736607,33.27122495,7781,301,2,65,GALAXY,24.40393,23.79846,21.64554,20.4151,19.80117
SDSSJ012455.54+322956.0,1.23768E+18,21.23145748,32.49880135,8111,301,6,199,STAR,19.75236,18.80313,18.48715,18.36551,18.3066
RMJ012528.9+335749.5,1.23767E+18,21.37027717,33.96374125,4829,301,2,168,GALAXY,25.12646,21.58236,19.82413,18.86969,18.38638
WHLJ012528.9+335749,1.23767E+18,21.37027717,33.96374125,4829,301,2,168,GALAXY,25.12646,21.58236,19.82413,18.86969,18.38638
SDSSJ012108.43+323909.8,1.23768E+18,20.28520576,32.65274585,8112,301,6,54,STAR,20.12795,18.94284,18.59711,18.44917,18.3707
2MASSJ01214086+3234102,1.23767E+18,20.4202617,32.56948029,4829,301,3,158,GALAXY,19.15701,17.31333,16.42134,15.98126,15.657
SDSSJ012043.07+334627.1,1.23767E+18,20.17948253,33.77421993,4829,301,4,166,GALAXY,25.84404,22.40916,20.67814,19.72455,19.30588
2MASSJ01201475+3253271,1.23767E+18,20.06147608,32.89089203,4829,301,4,160,STAR,17.06894,15.74604,15.19028,14.96039,14.84599
2MASSJ01251626+3231277,1.23768E+18,21.31773284,32.52433926,8112,301,6,60,STAR,20.057,18.29519,17.70222,17.51009,17.46284
SDSSJ011949.31+331917.3,1.23768E+18,19.95547912,33.32149258,7781,301,2,65,GALAXY,23.72548,24.0719,21.31486,20.11853,19.63732
SDSSJ012653.07+324848.1,1.23768E+18,21.72114351,32.81339188,7761,301,1,136,GALAXY,22.56151,20.70654,18.85556,18.25408,17.8687
2MASSJ01240778+3227172,1.23767E+18,21.03244585,32.45479088,4829,301,2,158,STAR,18.75397,17.13358,16.44495,16.18399,16.03783
2MASSJ01242155+3227427,1.23767E+18,21.08980543,32.46186783,4829,301,2,158,STAR,16.2491,14.9483,14.80378,14.78041,14.80931
SDSSJ012006.87+325625.3,1.23767E+18,20.02866053,32.94038686,4829,301,4,161,GALAXY,23.79141,22.28482,20.62281,19.75951,19.28891
SDSSJ011959.73+333045.3,1.23768E+18,19.9988773,33.51258505,7761,301,2,126,STAR,26.61184,20.09618,19.548,19.46283,19.32416
SDSSJ012647.81+334354.8,1.23767E+18,21.6992126,33.73189693,4829,301,1,167,STAR,20.90536,20.11133,19.96577,19.8576,19.7652
SDSSJ012009.72+325504.0,1.23767E+18,20.04054386,32.91784577,4829,301,4,160,STAR,21.55554,20.1439,19.54612,19.25513,19.04575
SDSSJ012533.51+335743.1,1.23768E+18,21.3896342,33.96198699,7781,301,4,72,GALAXY,22.79913,22.98326,21.09245,20.03749,20.04317
SDSSJ012720.49+330025.0,1.23768E+18,21.83541795,33.00694184,7781,301,2,76,GALAXY,25.99321,22.31046,20.54752,19.43016,18.93305
2MASSJ01195588+3302018,1.23767E+18,19.98296386,33.03381352,4829,301,4,161,GALAXY,26.32655,19.50314,17.89114,17.2673,16.91912
GALEXJ012706.39+325248.0,1.23768E+18,21.77659671,32.87999923,7761,301,1,136,STAR,19.23754,18.65155,18.65816,18.81,18.61785
SDSSJ012728.38+330537.0,1.23768E+18,21.86827874,33.09361528,7781,301,2,76,GALAXY,24.43472,22.32147,20.59233,19.34087,18.85762
SDSSJ012246.34+340259.0,1.23767E+18,20.69308792,34.04974184,4829,301,3,168,STAR,20.17831,19.30802,18.91863,18.77725,18.69695
SDSSJ012255.40+340323.4,1.23767E+18,20.73085812,34.0565098,4829,301,3,168,GALAXY,23.58339,21.951,20.59606,19.38888,18.90469
2MASSJ01215173+3232010,1.23767E+18,20.46558896,32.53366439,4829,301,3,158,STAR,23.54868,20.61399,19.0334,17.93486,17.27844
2MASSJ01270631+3338379,1.23767E+18,21.77632511,33.64391345,4829,301,1,167,GALAXY,24.42121,20.29263,18.50575,17.87597,17.52019
SDSSJ012056.87+335038.0,1.23767E+18,20.23699245,33.84388853,4829,301,4,167,GALAXY,24.63786,22.72793,21.06476,19.79155,19.34789
SDSSJ012301.97+322701.1,1.23768E+18,20.75826379,32.45027255,8111,301,6,197,STAR,19.8823,18.94725,18.62243,18.4692,18.44108
SDSSJ012505.89+322949.4,1.23768E+18,21.2745749,32.49705735,8111,301,6,199,GALAXY,23.13016,23.07255,20.85039,19.72679,19.52961
2MASSJ01262370+3350308,1.23768E+18,21.59886896,33.84201216,7761,301,3,134,GALAXY,21.97132,19.56929,18.12346,17.54685,17.2012
SDSSJ012042.49+324327.6,1.23768E+18,20.17707152,32.72432364,8112,301,6,54,STAR,20.51724,19.43877,19.03441,18.87683,18.93853
2MASSJ01212103+3235571,1.23768E+18,20.33765801,32.59920089,8111,301,6,194,GALAXY,21.44837,20.49487,18.98708,18.23436,17.72507
WHLJ012121.0+323557,1.23768E+18,20.33765801,32.59920089,8111,301,6,194,GALAXY,21.44837,20.49487,18.98708,18.23436,17.72507
SDSSJ012501.90+322926.3,1.23768E+18,21.2579595,32.49053981,8111,301,6,199,STAR,20.11019,19.64491,19.78928,19.90851,19.80408
SDSSJ012723.49+333033.1,1.23768E+18,21.84788431,33.50920936,7781,301,3,75,GALAXY,23.22334,21.90906,20.19899,19.28711,18.66818
SDSSJ012532.65+323219.4,1.23767E+18,21.38607652,32.5387317,4829,301,1,159,GALAXY,23.53607,22.59678,21.17332,20.34964,19.86109
SDSSJ011946.27+331016.3,1.23768E+18,19.94279196,33.17121154,7761,301,1,126,STAR,24.46229,21.16822,20.82771,20.63845,20.55624
2MASXJ01204408+3348062,1.23767E+18,20.1837525,33.80175209,4829,301,4,166,GALAXY,19.29749,17.41411,16.49258,16.04695,15.70661
2MFGC01042,1.23767E+18,20.62159992,34.04001482,4829,301,3,168,GALAXY,17.72379,16.32042,15.61603,15.22439,14.94723
SDSSJ012721.82+325850.2,1.23768E+18,21.84094468,32.98061897,7781,301,2,76,STAR,23.87238,20.45766,19.72412,19.45736,19.43612
SDSSJ012203.78+323020.7,1.23767E+18,20.5157838,32.50577499,4829,301,3,158,GALAXY,23.24346,21.53713,20.15364,19.2861,18.70524
SDSSJ012246.08+322720.2,1.23768E+18,20.69210315,32.4555843,8111,301,6,196,STAR,20.85431,19.88118,19.78893,19.78873,19.79754
SDSSJ012552.58+335616.5,1.23768E+18,21.46911816,33.93793956,7781,301,4,73,GALAXY,26.10376,22.20662,20.90733,19.81203,19.0492
SDSSJ012134.88+335719.8,1.23768E+18,20.39535157,33.95551428,7761,301,3,128,GALAXY,24.13036,22.42841,20.47795,19.56977,19.10538
SDSSJ012629.42+334954.6,1.23767E+18,21.62260325,33.83184709,4829,301,1,168,GALAXY,23.88908,21.61759,19.93041,19.07067,18.47224
WHLJ012629.4+334955,1.23767E+18,21.62260325,33.83184709,4829,301,1,168,GALAXY,23.88908,21.61759,19.93041,19.07067,18.47224
SDSSJ012443.06+340300.2,1.23767E+18,21.17942889,34.05007445,4829,301,2,169,STAR,22.43619,21.46709,21.34917,21.36963,21.07385
2MASXJ01253361+3231505,1.23767E+18,21.39016264,32.53069182,4829,301,1,159,GALAXY,21.07936,18.82457,17.42917,16.89963,16.53337
SDSSJ011955.99+325851.9,1.23767E+18,19.98329309,32.98108839,4829,301,4,161,GALAXY,22.86501,22.14683,20.77565,19.92582,19.62014
SDSSJ012057.78+335158.1,1.23767E+18,20.24074881,33.86615811,4829,301,4,167,GALAXY,24.93085,21.90754,20.15297,19.31,18.9611
SDSSJ012036.04+334711.3,1.23767E+18,20.1501944,33.78649569,4829,301,4,166,GALAXY,24.81469,21.47999,20.12535,19.28122,18.96886
SDSSJ011948.78+332755.8,1.23768E+18,19.95325651,33.46551028,7761,301,2,126,GALAXY,22.99159,20.80186,19.2277,18.39174,17.79563
SDSSJ012031.05+324500.9,1.23767E+18,20.12941898,32.75025627,4829,301,4,159,STAR,22.08034,21.55275,21.50093,21.45811,21.66962
SDSSJ012454.48+322755.9,1.23768E+18,21.22704105,32.46554397,8111,301,6,199,GALAXY,22.4112,22.0668,20.29125,19.29784,18.6889
SDSSJ012254.04+322619.4,1.23768E+18,20.72528413,32.43867374,8111,301,6,196,STAR,21.57514,20.62178,20.29452,20.17413,20.00678
SDSSJ011949.91+330145.4,1.23767E+18,19.95796884,33.02929821,4829,301,4,161,STAR,21.50725,20.79659,20.50147,20.41888,20.18025
SDSSJ012033.49+324403.6,1.23767E+18,20.1395245,32.73434526,4829,301,4,159,STAR,19.98337,18.80381,18.22682,17.96477,17.88317
SDSSJ012502.02+322818.2,1.23768E+18,21.25844595,32.47173647,8111,301,6,199,STAR,23.23762,22.03766,22.05395,21.95677,21.44143
SDSSJ012352.57+322518.6,1.23767E+18,20.96907392,32.42183592,4829,301,2,158,STAR,23.55683,20.24638,19.61484,19.3524,21.36703
SDSSJ012531.80+323057.2,1.23767E+18,21.38249575,32.51586089,4829,301,1,159,STAR,20.94271,19.61031,18.98113,18.75224,18.59558
SDSSJ012702.22+334249.8,1.23767E+18,21.75928836,33.71386222,4829,301,1,167,STAR,22.09219,21.46103,21.25927,21.16223,21.04436
SDSSJ012222.67+340308.1,1.23768E+18,20.59448742,34.0522697,7781,301,4,68,GALAXY,21.60443,22.55444,20.62781,19.5982,19.27382
ARP158:[BLD2011a]C2,1.23767E+18,21.32059981,34.02709281,4829,301,2,169,STAR,22.55145,21.95788,21.82237,22.34847,22.21511
2MASSJ01274126+3317194,1.23768E+18,21.92195645,33.28861823,7761,301,2,137,GALAXY,23.04666,21.45168,19.53525,18.92361,18.47224
SDSSJ012718.87+333654.9,1.23768E+18,21.82866621,33.61526692,7781,301,3,75,GALAXY,24.24151,21.57648,19.7206,19.00077,18.43663
UGC00878,1.23767E+18,20.26222668,33.89854584,4829,301,4,167,GALAXY,16.21017,14.1436,13.05409,12.47488,12.11692
2MASSJ01241793+3225253,1.23767E+18,21.07466998,32.42357199,4829,301,2,158,STAR,19.66711,18.34304,17.73969,17.49174,17.35004
SDSSJ012442.84+340411.9,1.23767E+18,21.17853285,34.06997226,4829,301,2,169,STAR,20.96629,20.44903,20.47382,20.48271,20.10898
SDSSJ012140.07+323126.0,1.23767E+18,20.416969,32.52389931,4829,301,3,158,GALAXY,24.1163,20.89195,19.05122,18.51214,17.95383
SDSSJ012541.76+335912.8,1.23768E+18,21.42403332,33.98689588,7781,301,4,72,GALAXY,24.08781,22.08514,20.74662,19.97003,19.47243
NGC0523,1.23767E+18,21.33649996,34.02496559,4829,301,2,169,GALAXY,17.20348,14.97244,13.81222,13.12414,13.45371
CGCG502-031,1.23767E+18,19.97641232,32.94851295,4829,301,4,161,GALAXY,16.97862,15.21798,14.43384,14.0442,13.76936
SDSSJ011938.31+331050.3,1.23768E+18,19.90965093,33.18065764,7761,301,1,126,GALAXY,23.53386,21.88015,20.5451,19.47367,18.98102
SDSSJ011949.11+325953.9,1.23767E+18,19.95465344,32.9983258,4829,301,4,161,GALAXY,23.70505,21.70375,20.10905,19.13665,18.69236
SDSSJ012045.11+324015.6,1.23768E+18,20.18799922,32.67102385,8112,301,6,54,GALAXY,21.64732,20.94942,19.03326,18.25479,17.79157
ARP158:[BLD2011a]C5,1.23767E+18,21.35665804,34.01878522,4829,301,2,169,GALAXY,21.51001,20.85944,20.64105,20.63183,20.40017
NGC0523NED02,1.23767E+18,21.34308898,34.02572366,4829,301,2,169,GALAXY,16.48536,14.88487,14.1584,13.88497,13.57639
WHLJ011940.3+332427,1.23768E+18,19.91806066,33.40758296,7781,301,2,65,GALAXY,24.87444,19.68023,17.92187,17.29356,16.94225
RMJ011940.3+332427.3,1.23768E+18,19.91806066,33.40758296,7781,301,2,65,GALAXY,24.87444,19.68023,17.92187,17.29356,16.94225
SDSSJ011940.03+332412.6,1.23768E+18,19.91680895,33.40350391,7781,301,2,65,GALAXY,22.35509,20.83043,19.12048,18.43926,18.09291
SDSSJ012552.54+335806.2,1.23768E+18,21.46892435,33.96840204,7781,301,4,73,STAR,24.81444,21.06066,20.37657,20.21317,20.05537
2MASXJ01261176+3235403,1.23767E+18,21.54895454,32.59444674,4829,301,1,159,GALAXY,21.06156,18.74653,17.24163,16.66342,16.31134
2MASSJ01221425+3403043,1.23768E+18,20.55943339,34.05118111,7781,301,4,68,GALAXY,20.48554,18.39843,17.21747,16.74929,16.37449
SDSSJ012741.15+330754.0,1.23768E+18,21.92148006,33.13166911,7781,301,2,76,GALAXY,23.58014,22.54802,20.76696,19.85114,19.60874
SDSSJ012733.22+330034.5,1.23768E+18,21.88844181,33.00958995,7781,301,2,76,GALAXY,24.21883,22.34857,20.74037,19.84251,19.12875
SDSSJ012738.62+330451.5,1.23768E+18,21.91094276,33.08099106,7781,301,2,76,GALAXY,24.54763,21.78408,20.07969,19.00554,18.51894
SDSSJ011935.76+331707.5,1.23768E+18,19.89902161,33.28543359,7781,301,2,65,STAR,22.9756,20.9812,19.96697,19.33972,18.92249
SDSSJ012009.06+324946.0,1.23767E+18,20.03776025,32.82945197,4829,301,4,160,GALAXY,25.66916,22.81375,20.94503,19.73802,19.1362
SDSSJ011939.94+332525.1,1.23768E+18,19.91642784,33.42364646,7781,301,2,65,GALAXY,22.47291,21.16716,19.77519,18.96128,18.41471
SDSSJ012308.90+322437.2,1.23768E+18,20.78710422,32.41035794,8111,301,6,197,GALAXY,23.34569,21.0216,19.2183,18.53144,18.11509
SDSSJ012732.38+325927.2,1.23768E+18,21.88495249,32.99089607,7781,301,2,76,GALAXY,24.8824,22.74721,20.9342,19.85056,19.17859
SDSSJ012415.05+322440.6,1.23767E+18,21.06271561,32.41128599,4829,301,2,158,STAR,20.89099,19.63515,19.10138,18.87088,18.76144
2MASSJ01215142+3229290,1.23767E+18,20.46420036,32.49127627,4829,301,3,158,STAR,18.58551,17.53139,17.1797,17.04819,16.99092
SDSSJ012610.75+335552.0,1.23768E+18,21.54482577,33.9311213,7781,301,4,73,GALAXY,23.54827,21.9505,20.16888,19.14594,18.71275
SDSSJ012447.22+340441.1,1.23767E+18,21.19676886,34.07809034,4829,301,2,169,GALAXY,22.49678,22.04587,20.36999,19.32172,18.60752
SDSSJ011957.95+325343.6,1.23767E+18,19.99151634,32.89549447,4829,301,4,160,STAR,21.23353,20.11495,19.9218,19.8485,19.86075
SDSSJ012212.50+340319.7,1.23768E+18,20.55210344,34.05547853,7781,301,4,67,GALAXY,23.99702,21.73221,19.97771,18.92711,18.59858
2MASSJ01243815+3225295,1.23768E+18,21.15901319,32.42484986,8111,301,6,199,STAR,18.12969,16.99683,16.635,16.50002,16.44962
2MASXJ01205296+3237442,1.23768E+18,20.22052691,32.62893835,8111,301,6,193,GALAXY,19.41939,17.61067,16.63393,16.15329,15.78384
SDSSJ012653.02+324341.7,1.23768E+18,21.72093901,32.72826646,7781,301,1,75,GALAXY,24.22548,21.66919,19.71764,19.04633,18.65917
2MASSJ01252113+3228340,1.23768E+18,21.33803522,32.47609059,8111,301,6,200,STAR,19.71771,17.71308,16.97503,16.72465,16.61976
LEDA169761,1.23768E+18,20.00542425,33.65447082,7781,301,3,65,STAR,18.66213,17.09698,16.4793,16.26357,16.17201
SDSSJ012723.82+333659.8,1.23768E+18,21.84928543,33.61663814,7761,301,3,136,GALAXY,25.60432,22.52521,20.99445,20.07855,19.58499
SDSSJ012001.20+325153.4,1.23767E+18,20.00503031,32.86485434,4829,301,4,160,GALAXY,25.6989,21.71067,19.9788,18.97289,18.67292
